[2025-11-29T14:03:45.548680] Count: 10 | Avg: 11.90ms | StdDev: 7.61 | Median: 17ms | P90: 19ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T14:03:45.550866] Count: 10 | Avg: 4.30ms | StdDev: 2.76 | Median: 5ms | P90: 7ms | P95: 8ms | P99: 8ms | Min: 0ms | Max: 8ms
[2025-11-29T14:03:45.554620] Count: 10 | Avg: 11.80ms | StdDev: 8.02 | Median: 15ms | P90: 20ms | P95: 21ms | P99: 21ms | Min: 0ms | Max: 21ms
[2025-11-29T14:03:45.556695] Count: 10 | Avg: 10.00ms | StdDev: 6.31 | Median: 14ms | P90: 15ms | P95: 17ms | P99: 17ms | Min: 0ms | Max: 17ms
[2025-11-29T14:03:45.556956] Count: 10 | Avg: 9.70ms | StdDev: 6.28 | Median: 14ms | P90: 15ms | P95: 16ms | P99: 16ms | Min: 0ms | Max: 16ms
[2025-11-29T14:21:51.296338] Count: 8 | Avg: 36.00ms | StdDev: 40.96 | Median: 37ms | P90: 129ms | P95: 129ms | P99: 129ms | Min: 0ms | Max: 129ms
[2025-11-29T14:21:51.334382] Count: 9 | Avg: 36.00ms | StdDev: 38.62 | Median: 36ms | P90: 129ms | P95: 129ms | P99: 129ms | Min: 0ms | Max: 129ms
[2025-11-29T14:21:51.655449] Count: 14 | Avg: 14.93ms | StdDev: 11.84 | Median: 13ms | P90: 31ms | P95: 33ms | P99: 33ms | Min: 0ms | Max: 33ms
[2025-11-29T14:21:51.697445] Count: 15 | Avg: 16.53ms | StdDev: 12.92 | Median: 13ms | P90: 33ms | P95: 39ms | P99: 39ms | Min: 0ms | Max: 39ms
[2025-11-29T14:21:56.033522] Count: 10 | Avg: 37.90ms | StdDev: 37.08 | Median: 37ms | P90: 60ms | P95: 129ms | P99: 129ms | Min: 0ms | Max: 129ms
[2025-11-29T14:21:56.341253] Count: 11 | Avg: 10.36ms | StdDev: 7.85 | Median: 10ms | P90: 19ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T14:21:56.345658] Count: 11 | Avg: 22.64ms | StdDev: 16.85 | Median: 30ms | P90: 34ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T14:21:56.345660] Count: 11 | Avg: 23.00ms | StdDev: 16.74 | Median: 31ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 1ms | Max: 52ms
[2025-11-29T14:21:56.345864] Count: 11 | Avg: 7.73ms | StdDev: 6.33 | Median: 7ms | P90: 16ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T14:21:56.346534] Count: 11 | Avg: 21.00ms | StdDev: 16.87 | Median: 29ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T14:21:56.346936] Count: 11 | Avg: 11.09ms | StdDev: 7.86 | Median: 12ms | P90: 21ms | P95: 22ms | P99: 22ms | Min: 1ms | Max: 22ms
[2025-11-29T14:21:56.347129] Count: 11 | Avg: 11.45ms | StdDev: 7.11 | Median: 15ms | P90: 18ms | P95: 20ms | P99: 20ms | Min: 0ms | Max: 20ms
[2025-11-29T14:21:56.348348] Count: 11 | Avg: 7.73ms | StdDev: 6.22 | Median: 8ms | P90: 15ms | P95: 17ms | P99: 17ms | Min: 0ms | Max: 17ms
[2025-11-29T14:21:56.348331] Count: 11 | Avg: 16.91ms | StdDev: 12.91 | Median: 25ms | P90: 29ms | P95: 30ms | P99: 30ms | Min: 0ms | Max: 30ms
[2025-11-29T14:21:56.349133] Count: 11 | Avg: 12.00ms | StdDev: 8.97 | Median: 16ms | P90: 22ms | P95: 23ms | P99: 23ms | Min: 0ms | Max: 23ms
[2025-11-29T14:21:56.349202] Count: 11 | Avg: 4.27ms | StdDev: 3.16 | Median: 6ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 0ms | Max: 8ms
[2025-11-29T14:21:56.350112] Count: 11 | Avg: 10.73ms | StdDev: 7.99 | Median: 14ms | P90: 20ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T14:21:56.350255] Count: 11 | Avg: 4.18ms | StdDev: 2.66 | Median: 5ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 1ms | Max: 8ms
[2025-11-29T14:21:56.350276] Count: 11 | Avg: 10.91ms | StdDev: 7.90 | Median: 15ms | P90: 19ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T14:21:56.351119] Count: 11 | Avg: 4.45ms | StdDev: 3.42 | Median: 5ms | P90: 9ms | P95: 10ms | P99: 10ms | Min: 0ms | Max: 10ms
[2025-11-29T14:21:56.351712] Count: 11 | Avg: 4.45ms | StdDev: 3.34 | Median: 5ms | P90: 8ms | P95: 10ms | P99: 10ms | Min: 0ms | Max: 10ms
[2025-11-29T14:21:56.351708] Count: 11 | Avg: 10.82ms | StdDev: 8.26 | Median: 14ms | P90: 20ms | P95: 21ms | P99: 21ms | Min: 0ms | Max: 21ms
[2025-11-29T14:21:56.352748] Count: 11 | Avg: 3.91ms | StdDev: 2.91 | Median: 5ms | P90: 7ms | P95: 8ms | P99: 8ms | Min: 0ms | Max: 8ms
[2025-11-29T14:21:56.352743] Count: 11 | Avg: 8.82ms | StdDev: 6.60 | Median: 12ms | P90: 15ms | P95: 16ms | P99: 16ms | Min: 0ms | Max: 16ms
[2025-11-29T14:21:56.352490] Count: 11 | Avg: 9.18ms | StdDev: 6.55 | Median: 12ms | P90: 15ms | P95: 17ms | P99: 17ms | Min: 0ms | Max: 17ms
[2025-11-29T14:21:56.363911] Count: 12 | Avg: 10.42ms | StdDev: 7.52 | Median: 11ms | P90: 19ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T14:21:56.368732] Count: 12 | Avg: 11.17ms | StdDev: 7.53 | Median: 12ms | P90: 21ms | P95: 22ms | P99: 22ms | Min: 1ms | Max: 22ms
[2025-11-29T14:21:56.368732] Count: 12 | Avg: 8.33ms | StdDev: 6.38 | Median: 8ms | P90: 16ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T14:21:56.384272] Count: 12 | Avg: 23.00ms | StdDev: 16.18 | Median: 30ms | P90: 34ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T14:21:56.384312] Count: 12 | Avg: 23.58ms | StdDev: 16.14 | Median: 31ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 1ms | Max: 52ms
[2025-11-29T14:21:56.384602] Count: 12 | Avg: 21.67ms | StdDev: 16.30 | Median: 29ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T14:21:56.386466] Count: 12 | Avg: 8.33ms | StdDev: 6.29 | Median: 10ms | P90: 15ms | P95: 17ms | P99: 17ms | Min: 0ms | Max: 17ms
[2025-11-29T14:21:56.386607] Count: 12 | Avg: 12.33ms | StdDev: 7.41 | Median: 16ms | P90: 20ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T14:21:56.394055] Count: 12 | Avg: 4.58ms | StdDev: 3.20 | Median: 6ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 0ms | Max: 8ms
[2025-11-29T14:21:56.397421] Count: 12 | Avg: 4.50ms | StdDev: 2.75 | Median: 5ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 1ms | Max: 8ms
[2025-11-29T14:21:56.399874] Count: 12 | Avg: 17.83ms | StdDev: 12.73 | Median: 27ms | P90: 29ms | P95: 30ms | P99: 30ms | Min: 0ms | Max: 30ms
[2025-11-29T14:21:56.406873] Count: 12 | Avg: 12.75ms | StdDev: 8.95 | Median: 17ms | P90: 22ms | P95: 23ms | P99: 23ms | Min: 0ms | Max: 23ms
[2025-11-29T14:21:56.406873] Count: 12 | Avg: 11.42ms | StdDev: 7.75 | Median: 17ms | P90: 19ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T14:21:56.407642] Count: 12 | Avg: 11.67ms | StdDev: 8.26 | Median: 14ms | P90: 22ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T14:21:56.411311] Count: 12 | Avg: 5.25ms | StdDev: 4.21 | Median: 5ms | P90: 10ms | P95: 14ms | P99: 14ms | Min: 0ms | Max: 14ms
[2025-11-29T14:21:56.413111] Count: 12 | Avg: 4.92ms | StdDev: 3.55 | Median: 6ms | P90: 10ms | P95: 10ms | P99: 10ms | Min: 0ms | Max: 10ms
[2025-11-29T14:21:56.422107] Count: 12 | Avg: 4.67ms | StdDev: 3.75 | Median: 5ms | P90: 8ms | P95: 13ms | P99: 13ms | Min: 0ms | Max: 13ms
[2025-11-29T14:21:56.427118] Count: 12 | Avg: 9.92ms | StdDev: 6.73 | Median: 14ms | P90: 17ms | P95: 18ms | P99: 18ms | Min: 0ms | Max: 18ms
[2025-11-29T14:21:56.427433] Count: 12 | Avg: 12.17ms | StdDev: 9.08 | Median: 15ms | P90: 21ms | P95: 27ms | P99: 27ms | Min: 0ms | Max: 27ms
[2025-11-29T14:21:56.428288] Count: 12 | Avg: 9.67ms | StdDev: 6.92 | Median: 14ms | P90: 16ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T14:21:56.431733] Count: 16 | Avg: 16.63ms | StdDev: 12.51 | Median: 17ms | P90: 33ms | P95: 39ms | P99: 39ms | Min: 0ms | Max: 39ms
[2025-11-29T15:14:36.268904] Count: 13 | Avg: 12.31ms | StdDev: 7.12 | Median: 15ms | P90: 20ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:14:36.269236] Count: 13 | Avg: 10.62ms | StdDev: 7.26 | Median: 11ms | P90: 19ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:14:36.271018] Count: 13 | Avg: 11.31ms | StdDev: 7.25 | Median: 12ms | P90: 21ms | P95: 22ms | P99: 22ms | Min: 1ms | Max: 22ms
[2025-11-29T15:14:36.276003] Count: 13 | Avg: 23.23ms | StdDev: 15.56 | Median: 30ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 1ms | Max: 52ms
[2025-11-29T15:14:36.275862] Count: 13 | Avg: 22.62ms | StdDev: 15.60 | Median: 29ms | P90: 34ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T15:14:36.278988] Count: 13 | Avg: 8.31ms | StdDev: 6.13 | Median: 8ms | P90: 16ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:14:36.286373] Count: 13 | Avg: 4.69ms | StdDev: 3.10 | Median: 6ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 0ms | Max: 8ms
[2025-11-29T15:14:36.286373] Count: 13 | Avg: 8.46ms | StdDev: 6.06 | Median: 10ms | P90: 15ms | P95: 17ms | P99: 17ms | Min: 0ms | Max: 17ms
[2025-11-29T15:14:36.287804] Count: 13 | Avg: 21.31ms | StdDev: 15.71 | Median: 29ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T15:14:36.290900] Count: 13 | Avg: 12.85ms | StdDev: 8.60 | Median: 16ms | P90: 22ms | P95: 23ms | P99: 23ms | Min: 0ms | Max: 23ms
[2025-11-29T15:14:36.291797] Count: 13 | Avg: 4.46ms | StdDev: 2.65 | Median: 5ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 1ms | Max: 8ms
[2025-11-29T15:14:36.297735] Count: 13 | Avg: 5.31ms | StdDev: 4.05 | Median: 5ms | P90: 10ms | P95: 14ms | P99: 14ms | Min: 0ms | Max: 14ms
[2025-11-29T15:14:36.297736] Count: 13 | Avg: 18.46ms | StdDev: 12.43 | Median: 26ms | P90: 29ms | P95: 30ms | P99: 30ms | Min: 0ms | Max: 30ms
[2025-11-29T15:14:36.300563] Count: 13 | Avg: 11.46ms | StdDev: 7.45 | Median: 15ms | P90: 19ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:14:36.300560] Count: 13 | Avg: 11.77ms | StdDev: 7.94 | Median: 14ms | P90: 22ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:14:36.304068] Count: 13 | Avg: 4.92ms | StdDev: 3.41 | Median: 5ms | P90: 10ms | P95: 10ms | P99: 10ms | Min: 0ms | Max: 10ms
[2025-11-29T15:14:36.306203] Count: 13 | Avg: 4.62ms | StdDev: 3.61 | Median: 5ms | P90: 8ms | P95: 13ms | P99: 13ms | Min: 0ms | Max: 13ms
[2025-11-29T15:14:36.307867] Count: 13 | Avg: 12.38ms | StdDev: 8.76 | Median: 15ms | P90: 21ms | P95: 27ms | P99: 27ms | Min: 0ms | Max: 27ms
[2025-11-29T15:14:36.309299] Count: 13 | Avg: 9.92ms | StdDev: 6.46 | Median: 12ms | P90: 17ms | P95: 18ms | P99: 18ms | Min: 0ms | Max: 18ms
[2025-11-29T15:14:36.313052] Count: 13 | Avg: 9.77ms | StdDev: 6.66 | Median: 12ms | P90: 16ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:14:36.313819] Count: 11 | Avg: 39.73ms | StdDev: 35.82 | Median: 37ms | P90: 60ms | P95: 129ms | P99: 129ms | Min: 0ms | Max: 129ms
[2025-11-29T15:15:52.803762] Count: 14 | Avg: 10.64ms | StdDev: 7.00 | Median: 11ms | P90: 19ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:15:52.806230] Count: 14 | Avg: 12.21ms | StdDev: 6.87 | Median: 15ms | P90: 20ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:15:52.808843] Count: 14 | Avg: 11.43ms | StdDev: 7.00 | Median: 13ms | P90: 21ms | P95: 22ms | P99: 22ms | Min: 1ms | Max: 22ms
[2025-11-29T15:15:52.814994] Count: 14 | Avg: 21.14ms | StdDev: 15.15 | Median: 29ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T15:15:52.816334] Count: 14 | Avg: 22.50ms | StdDev: 15.04 | Median: 29ms | P90: 34ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T15:15:52.818109] Count: 14 | Avg: 23.21ms | StdDev: 14.99 | Median: 30ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 1ms | Max: 52ms
[2025-11-29T15:15:52.820942] Count: 14 | Avg: 8.79ms | StdDev: 6.15 | Median: 8ms | P90: 16ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:15:52.821199] Count: 14 | Avg: 8.64ms | StdDev: 5.87 | Median: 10ms | P90: 15ms | P95: 17ms | P99: 17ms | Min: 0ms | Max: 17ms
[2025-11-29T15:15:52.823106] Count: 14 | Avg: 4.71ms | StdDev: 2.99 | Median: 6ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 0ms | Max: 8ms
[2025-11-29T15:15:52.825307] Count: 14 | Avg: 18.43ms | StdDev: 11.97 | Median: 26ms | P90: 29ms | P95: 30ms | P99: 30ms | Min: 0ms | Max: 30ms
[2025-11-29T15:15:52.827591] Count: 14 | Avg: 4.50ms | StdDev: 2.56 | Median: 5ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 1ms | Max: 8ms
[2025-11-29T15:15:52.829940] Count: 14 | Avg: 5.29ms | StdDev: 3.90 | Median: 5ms | P90: 10ms | P95: 14ms | P99: 14ms | Min: 0ms | Max: 14ms
[2025-11-29T15:15:52.829940] Count: 14 | Avg: 11.64ms | StdDev: 7.67 | Median: 14ms | P90: 22ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:15:52.829991] Count: 14 | Avg: 12.86ms | StdDev: 8.29 | Median: 16ms | P90: 22ms | P95: 23ms | P99: 23ms | Min: 0ms | Max: 23ms
[2025-11-29T15:15:52.832746] Count: 14 | Avg: 4.79ms | StdDev: 3.32 | Median: 5ms | P90: 10ms | P95: 10ms | P99: 10ms | Min: 0ms | Max: 10ms
[2025-11-29T15:15:52.833211] Count: 14 | Avg: 11.43ms | StdDev: 7.18 | Median: 15ms | P90: 19ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:15:52.833737] Count: 14 | Avg: 4.43ms | StdDev: 3.54 | Median: 5ms | P90: 8ms | P95: 13ms | P99: 13ms | Min: 0ms | Max: 13ms
[2025-11-29T15:15:52.837355] Count: 14 | Avg: 12.29ms | StdDev: 8.45 | Median: 15ms | P90: 21ms | P95: 27ms | P99: 27ms | Min: 0ms | Max: 27ms
[2025-11-29T15:15:52.838292] Count: 14 | Avg: 9.79ms | StdDev: 6.25 | Median: 12ms | P90: 17ms | P95: 18ms | P99: 18ms | Min: 0ms | Max: 18ms
[2025-11-29T15:15:52.838292] Count: 14 | Avg: 9.57ms | StdDev: 6.46 | Median: 12ms | P90: 16ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:21:54.222757] Count: 15 | Avg: 11.13ms | StdDev: 6.85 | Median: 12ms | P90: 21ms | P95: 22ms | P99: 22ms | Min: 1ms | Max: 22ms
[2025-11-29T15:21:54.222821] Count: 15 | Avg: 11.87ms | StdDev: 6.76 | Median: 12ms | P90: 20ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:21:54.222757] Count: 15 | Avg: 10.40ms | StdDev: 6.82 | Median: 11ms | P90: 19ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:21:54.229091] Count: 15 | Avg: 22.53ms | StdDev: 14.71 | Median: 29ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 1ms | Max: 52ms
[2025-11-29T15:21:54.229091] Count: 15 | Avg: 21.87ms | StdDev: 14.72 | Median: 27ms | P90: 34ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T15:21:54.229551] Count: 15 | Avg: 8.53ms | StdDev: 6.02 | Median: 8ms | P90: 16ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:21:54.234908] Count: 15 | Avg: 4.67ms | StdDev: 2.89 | Median: 6ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 0ms | Max: 8ms
[2025-11-29T15:21:54.234951] Count: 15 | Avg: 8.33ms | StdDev: 5.79 | Median: 10ms | P90: 15ms | P95: 17ms | P99: 17ms | Min: 0ms | Max: 17ms
[2025-11-29T15:21:54.236275] Count: 15 | Avg: 18.00ms | StdDev: 11.68 | Median: 25ms | P90: 29ms | P95: 30ms | P99: 30ms | Min: 0ms | Max: 30ms
[2025-11-29T15:21:54.236361] Count: 15 | Avg: 20.53ms | StdDev: 14.81 | Median: 19ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T15:21:54.239862] Count: 15 | Avg: 4.40ms | StdDev: 2.50 | Median: 5ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 1ms | Max: 8ms
[2025-11-29T15:21:54.240383] Count: 15 | Avg: 5.13ms | StdDev: 3.81 | Median: 5ms | P90: 10ms | P95: 14ms | P99: 14ms | Min: 0ms | Max: 14ms
[2025-11-29T15:21:54.240383] Count: 15 | Avg: 12.67ms | StdDev: 8.04 | Median: 15ms | P90: 22ms | P95: 23ms | P99: 23ms | Min: 0ms | Max: 23ms
[2025-11-29T15:21:54.245009] Count: 15 | Avg: 4.67ms | StdDev: 3.24 | Median: 5ms | P90: 10ms | P95: 10ms | P99: 10ms | Min: 0ms | Max: 10ms
[2025-11-29T15:21:54.247257] Count: 15 | Avg: 11.33ms | StdDev: 6.94 | Median: 12ms | P90: 19ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:21:54.247226] Count: 15 | Avg: 11.60ms | StdDev: 7.41 | Median: 13ms | P90: 22ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:21:54.250245] Count: 15 | Avg: 4.40ms | StdDev: 3.42 | Median: 5ms | P90: 8ms | P95: 13ms | P99: 13ms | Min: 0ms | Max: 13ms
[2025-11-29T15:21:54.250611] Count: 15 | Avg: 12.13ms | StdDev: 8.18 | Median: 14ms | P90: 21ms | P95: 27ms | P99: 27ms | Min: 0ms | Max: 27ms
[2025-11-29T15:21:54.250738] Count: 15 | Avg: 9.73ms | StdDev: 6.04 | Median: 11ms | P90: 17ms | P95: 18ms | P99: 18ms | Min: 0ms | Max: 18ms
[2025-11-29T15:21:54.254318] Count: 12 | Avg: 39.75ms | StdDev: 34.30 | Median: 40ms | P90: 60ms | P95: 129ms | P99: 129ms | Min: 0ms | Max: 129ms
[2025-11-29T15:21:54.256653] Count: 15 | Avg: 9.47ms | StdDev: 6.25 | Median: 11ms | P90: 16ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:24:10.681498] Count: 16 | Avg: 9.81ms | StdDev: 6.98 | Median: 11ms | P90: 19ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:24:10.682997] Count: 16 | Avg: 20.50ms | StdDev: 15.21 | Median: 27ms | P90: 34ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T15:24:10.682998] Count: 16 | Avg: 21.13ms | StdDev: 15.25 | Median: 29ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T15:24:10.683479] Count: 16 | Avg: 11.13ms | StdDev: 7.15 | Median: 12ms | P90: 20ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:24:10.683744] Count: 16 | Avg: 19.25ms | StdDev: 15.18 | Median: 19ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T15:24:10.684063] Count: 16 | Avg: 10.44ms | StdDev: 7.16 | Median: 12ms | P90: 21ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:24:10.684596] Count: 16 | Avg: 8.06ms | StdDev: 6.11 | Median: 8ms | P90: 16ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:24:10.685355] Count: 16 | Avg: 16.94ms | StdDev: 12.03 | Median: 25ms | P90: 29ms | P95: 30ms | P99: 30ms | Min: 0ms | Max: 30ms
[2025-11-29T15:24:10.685455] Count: 16 | Avg: 7.88ms | StdDev: 5.88 | Median: 10ms | P90: 15ms | P95: 17ms | P99: 17ms | Min: 0ms | Max: 17ms
[2025-11-29T15:24:10.685975] Count: 16 | Avg: 11.88ms | StdDev: 8.37 | Median: 15ms | P90: 22ms | P95: 23ms | P99: 23ms | Min: 0ms | Max: 23ms
[2025-11-29T15:24:10.686794] Count: 16 | Avg: 4.38ms | StdDev: 3.02 | Median: 6ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 0ms | Max: 8ms
[2025-11-29T15:24:10.687017] Count: 16 | Avg: 10.88ms | StdDev: 7.70 | Median: 13ms | P90: 22ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:24:10.687571] Count: 16 | Avg: 4.19ms | StdDev: 2.55 | Median: 5ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 1ms | Max: 8ms
[2025-11-29T15:24:10.688119] Count: 16 | Avg: 10.63ms | StdDev: 7.26 | Median: 12ms | P90: 19ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:24:10.688119] Count: 16 | Avg: 4.81ms | StdDev: 3.89 | Median: 5ms | P90: 10ms | P95: 14ms | P99: 14ms | Min: 0ms | Max: 14ms
[2025-11-29T15:24:10.689405] Count: 16 | Avg: 4.44ms | StdDev: 3.26 | Median: 5ms | P90: 10ms | P95: 10ms | P99: 10ms | Min: 0ms | Max: 10ms
[2025-11-29T15:24:10.689405] Count: 16 | Avg: 11.44ms | StdDev: 8.37 | Median: 14ms | P90: 21ms | P95: 27ms | P99: 27ms | Min: 0ms | Max: 27ms
[2025-11-29T15:24:10.689873] Count: 16 | Avg: 9.13ms | StdDev: 6.30 | Median: 11ms | P90: 17ms | P95: 18ms | P99: 18ms | Min: 0ms | Max: 18ms
[2025-11-29T15:24:10.690369] Count: 16 | Avg: 4.19ms | StdDev: 3.41 | Median: 5ms | P90: 8ms | P95: 13ms | P99: 13ms | Min: 0ms | Max: 13ms
[2025-11-29T15:24:10.690711] Count: 16 | Avg: 8.88ms | StdDev: 6.47 | Median: 11ms | P90: 16ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:24:10.701959] Count: 17 | Avg: 9.88ms | StdDev: 6.78 | Median: 11ms | P90: 19ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:24:10.701960] Count: 17 | Avg: 11.06ms | StdDev: 6.94 | Median: 12ms | P90: 20ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:24:10.704056] Count: 17 | Avg: 10.47ms | StdDev: 6.95 | Median: 12ms | P90: 21ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:24:10.710417] Count: 17 | Avg: 8.06ms | StdDev: 5.93 | Median: 8ms | P90: 16ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:24:10.710388] Count: 17 | Avg: 19.12ms | StdDev: 14.74 | Median: 17ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T15:24:10.710481] Count: 17 | Avg: 20.94ms | StdDev: 14.81 | Median: 23ms | P90: 36ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T15:24:10.710825] Count: 17 | Avg: 20.41ms | StdDev: 14.76 | Median: 21ms | P90: 34ms | P95: 52ms | P99: 52ms | Min: 0ms | Max: 52ms
[2025-11-29T15:24:10.711045] Count: 17 | Avg: 7.71ms | StdDev: 5.75 | Median: 8ms | P90: 15ms | P95: 17ms | P99: 17ms | Min: 0ms | Max: 17ms
[2025-11-29T15:24:10.716981] Count: 17 | Avg: 4.41ms | StdDev: 2.93 | Median: 5ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 0ms | Max: 8ms
[2025-11-29T15:24:10.717003] Count: 17 | Avg: 4.18ms | StdDev: 2.48 | Median: 4ms | P90: 8ms | P95: 8ms | P99: 8ms | Min: 1ms | Max: 8ms
[2025-11-29T15:24:10.720183] Count: 17 | Avg: 16.94ms | StdDev: 11.67 | Median: 18ms | P90: 29ms | P95: 30ms | P99: 30ms | Min: 0ms | Max: 30ms
[2025-11-29T15:24:10.722021] Count: 17 | Avg: 10.53ms | StdDev: 7.06 | Median: 12ms | P90: 19ms | P95: 19ms | P99: 19ms | Min: 0ms | Max: 19ms
[2025-11-29T15:24:10.722053] Count: 17 | Avg: 11.76ms | StdDev: 8.13 | Median: 14ms | P90: 22ms | P95: 23ms | P99: 23ms | Min: 0ms | Max: 23ms
[2025-11-29T15:24:10.722053] Count: 17 | Avg: 10.82ms | StdDev: 7.48 | Median: 12ms | P90: 22ms | P95: 22ms | P99: 22ms | Min: 0ms | Max: 22ms
[2025-11-29T15:24:10.722566] Count: 17 | Avg: 4.82ms | StdDev: 3.78 | Median: 5ms | P90: 10ms | P95: 14ms | P99: 14ms | Min: 0ms | Max: 14ms
